"","5.month","9.month"
"ADA",5.39093,5.61908
"ANGPT1",6.1646,8.95313
"ANGPT2",6.58864,5.17339
"CAIX",6.537,3.71293
"CASP-8",3.65296,3.34553
"CCL17",7.33861,10.38483
"CCL19",8.97384,7.93789
"CCL20",7.09338,6.35669
"CCL23",7.5536,7.49456
"CCL3",5.26408,5.62886
"CCL4",5.506,6.83266
"CD244",5.46254,5.91477
"CD27",7.95077,7.21986
"CD4",3.23481,3.49578
"CD40",8.50225,9.70487
"CD40-L",3.29059,6.83988
"CD5",5.52599,4.77691
"CD70",3.65,2.89363
"CD83",2.48785,2.87949
"CD8A",9.8776,8.21656
"CRTAM",6.29545,4.95484
"CSF-1",9.18795,8.68662
"CX3CL1",8.34081,7.88382
"CXCL1",6.32056,8.59068
"CXCL10",9.52907,8.77246
"CXCL11",6.94825,7.93653
"CXCL13",9.0775,7.93074
"CXCL5",6.53709,10.49408
"CXCL9",7.6486,6.44764
"DCN",4.12609,3.39132
"EGF",5.04217,8.48952
"FASLG",4.58978,5.53907
"Gal-1",6.15748,6.59405
"Gal-9",8.00355,7.66701
"GZMA",8.20897,6.51191
"GZMB",5.91183,4.25957
"GZMH",7.30725,4.49253
"HGF",10.16255,7.33966
"HO-1",10.95347,10.44401
"ICOSLG",5.52037,5.62029
"IFN-gamma",5.83034,6.93899
"IL10",2.92119,1.79155
"IL12",5.77285,5.78909
"IL12RB1",2.16661,1.23441
"IL15",3.91375,3.11955
"IL18",7.14689,6.75302
"IL6",4.19135,1.52469
"IL7",2.68385,3.89082
"IL8",6.99859,4.89083
"KLRD1",5.6616,5.47
"LAG3",2.49534,1.72369
"LAMP3",4.02446,3.7947
"LAP TGF-beta-1",7.49938,8.18438
"MCP-1",10.10068,9.99466
"MCP-2",6.10056,6.43433
"MCP-3",1.01471,0.72044
"MCP-4",8.04695,8.25999
"MIC-A/B",-0.25506,-0.66149
"MMP12",7.74734,7.7458
"MMP7",9.82605,9.90411
"MUC-16",1.72697,2.29143
"NCR1",2.64665,3.15423
"NOS3",4.44967,2.51897
"PD-L1",5.24243,4.85102
"PD-L2",0.8388,0.62811
"PDCD1",5.16335,4.96998
"PDGF subunit B",5.63345,8.87842
"PGF",8.31159,8.09076
"PTN",6.14647,1.80941
"TIE2",7.62033,7.21654
"TNF",2.39054,2.20424
"TNFRSF12A",4.19316,3.75884
"TNFRSF21",7.48695,7.61753
"TNFRSF4",5.23819,5.7744
"TNFRSF9",6.22081,6.96843
"TNFSF14",5.12725,3.78585
"TRAIL",7.68064,8.31148
"TWEAK",7.86977,8.30464
"VEGFA",6.97717,7.06909
"VEGFR-2",6.88635,7.81977
